GenBank Accession Number,Species-Level Taxon*
AB437358.1,Bifidobacterium asteroides_coryneforme_indicum
HQ259744.1,Bifidobacterium bifidum
AB006658.1,Bifidobacterium breve_cluster
AY735402.1,Bifidobacterium breve_cluster
D86187.1,Bifidobacterium catenulatum_pseudocatenulatum
GU361816.1,Bifidobacterium catenulatum_pseudocatenulatum
GU361817.1,Bifidobacterium choerinum
GU361818.1,Bifidobacterium cuniculi
D86183.1,Bifidobacterium dentium
D86189.1,Bifidobacterium gallicum
AB050136.1,Bifidobacterium lactis
AY735403.1,Bifidobacterium longum_infantis_suis
AB437360.1,Bifidobacterium longum_infantis_suis
GU361824.1,Bifidobacterium magnum
GU361825.1,Bifidobacterium merycicum
GU361826.1,Bifidobacterium minimum
AY174108.1,Bifidobacterium psychroaerophilum
GU361831.1,Bifidobacterium ruminantium
NR_025452.1,Bifidobacterium scardovii
D89378.1,Bifidobacterium subtile
AB016246.1,Bifidobacterium thermacidophilum_boum
GU361814.1,Bifidobacterium thermacidophilum_boum
DQ340557.1,Bifidobacterium thermophilum
AB571656.1,Blautia coccoides_producta
AB600998.1,Blautia coccoides_producta
AB588023.1,Blautia glucerasea
AB534168.1,Blautia hansenii
GU968169.1,Blautia hydrogenotrophica
EU086808.1,Brevibacterium ravenspurgense
AF220064.1,Bulleidia extructa
EU887842.1,Butyrivibrio fibrisolvens
GU121460.1,Butyrivibrio hungatei
U37378.1,Butyrivibrio proteoclasticus
EF621896.1,Campylobacter canadensis
NC_009802.1,Campylobacter concisus
DQ174165.1,Campylobacter curvus
AF219235.1,Campylobacter fetus_mucosalis_hyointestinalis
AY621303.1,Campylobacter fetus_mucosalis_hyointestinalis
DQ174173.1,Campylobacter fetus_mucosalis_hyointestinalis
NZ_ACYG01000026.1,Campylobacter gracilis
AF062491.1,Campylobacter hominis
DQ174181.1,Campylobacter lanienae
DQ174172.1,Campylobacter rectus
DQ174156.1,Campylobacter showae
DQ174154.1,Campylobacter sputorum
DQ174157.1,Campylobacter upsaliensis_helveticus
DQ174164.1,Campylobacter upsaliensis_helveticus
FN401324.1,Campylobacter ureolyticus
GU407023.1,Catonella morbi
AJ227812.1,Caulobacter leidyi
DQ019294.1,Chlamydia trachomatis
JN544159.1,Chryseobacterium gleum
AY958888.1,Clostridiales BVAB2
GQ900635.1,Clostridiales BVAB3
AJ237755.1,Clostridium acidisoli_akagii
AJ237756.2,Clostridium acidisoli_akagii
AY959944.2,Clostridium alkalicellulosi
DQ278862.1,Clostridium aminophilum
AB573069.1,Clostridium aminovalericum
X68316.1,Clostridium argentinese_schirmacherense
AM114453.1,Clostridium argentinese_schirmacherense
AE001437.1,Clostridium aurantibutyricum_acetobutylicum
FJ358641.1,Clostridium aurantibutyricum_acetobutylicum
M59089.1,Clostridium bolteae_clostridioforme
AJ508452.1,Clostridium bolteae_clostridioforme
AJ506119.1,Clostridium bowmanii
AB542932.1,Clostridium cadaveris
AB221372.2,Clostridium caenicola
FR733680.1,Clostridium cellobioparum_termitidis
AB627030.1,Clostridium cellobioparum_termitidis
L09177.1,Clostridium cellulosi
CP002160.1,Clostridium cellulovorans
AB186359.1,Clostridium clariflavum
AB538429.1,Clostridium cochlearium
Y18188.1,Clostridium cocleatum
AJ420008.1,Clostridium colicanis
X73439.1,Clostridium collagenovorans
Y18179.1,Clostridium cylindrosporum
AF072473.1,Clostridium difficile
Y18176.1,Clostridium disporicum_quinii
NR_026149.1,Clostridium disporicum_quinii
Y18813.1,Clostridium drakei_carboxidivorans
AY170379.1,Clostridium drakei_carboxidivorans
AY208919.1,Clostridium fallax
X77851.1,Clostridium felsineum
AF126687.1,Clostridium fimetarium
AF069742.1,Clostridium frigidicarnis
AF092548.1,Clostridium gasigenes
AB037910.1,Clostridium haemolyticum_novyi
AB045606.1,Clostridium haemolyticum_novyi
X77837.1,Clostridium halophilum
AY552788.2,Clostridium hathewayi
AB566416.1,Clostridium histolyticum
FR749966.1,Clostridium hungatei
AB023973.1,Clostridium hylemonae 
M23732.1,Clostridium innocuum
AY781385.1,Clostridium intestinale
X73447.1,Clostridium irregulare
AB011057.1,Clostridium josui
X77845.1,Clostridium litorale
M59107.1,Clostridium lituseburense
FR733688.1,Clostridium ljungdahlii
FR749893.1,Clostridium malenominatum
FR733662.1,Clostridium mangenotii
EU887820.1,Clostridium mayombei_glycolicum
FR733682.1,Clostridium mayombei_glycolicum
EU037903.1,Clostridium mesophilum
Y18181.1,Clostridium methylpentosum
FR749923.1,Clostridium oceanicum
Y18187.1,Clostridium orbiscindens
M59109.1,Clostridium oroticum
Z69939.1,Clostridium paradoxum
AB536773.1,Clostridium pasteurianum
CP000246.1,Clostridium perfringens
D14639.1,Clostridium piliforme
X77839.1,Clostridium polysaccharolyticum
X71853.1,Clostridium populeti
X73448.1,Clostridium proteolyticum
NR_037090.1,Clostridium psychrophilum
AF127023.1,Clostridium putrefaciens_algidicarnis
AF127024.1,Clostridium putrefaciens_algidicarnis
X73440.1,Clostridium ramosum
X77850.1,Clostridium rectum
DQ100445.1,Clostridium saccharogumia
AF262238.1,Clostridium scindens
X75908.1,Clostridium spiroforme
X68189.1,Clostridium sporogenes
AJ310082.1,Clostridium stercorarium
AF241844.1,Clostridium subterminale_sulfidigene_thiosulforeducens
AY024332.1,Clostridium subterminale_sulfidigene_thiosulforeducens
EF199998.1,Clostridium subterminale_sulfidigene_thiosulforeducens
EF025909.1,Clostridium symbiosum
X68184.1,Clostridium tetanomorphum
FR749954.1,Clostridium thermoalcaliphilum
X72868.1,Clostridium thermobutyricum_thermopalmarium
AF286862.1,Clostridium thermobutyricum_thermopalmarium
EF680276.1,Clostridium thermocellum
M59113.1,Clostridium tyrobutyricum
AJ276992.1,Clostridium uliginosum
X97432.1,Clostridium vincentii
X81125.1,Clostridium viride
AF116920.1,Clostridium xylanovorans
AB361624.1,Coprococcus catus
EF031542.1,Coprococcus comes
EF031543.1,Coprococcus eutactus
X84440.1,Corynebacterium ammoniagenes
AF537589.1,Corynebacterium argentoratense
AJ441057.1,Corynebacterium atypicum
AY321294.1,Corynebacterium aurimucosum_nigricans
AY536427.1,Corynebacterium aurimucosum_nigricans
X84251.1,Corynebacterium callunae
GQ871934.1,Corynebacterium canis
X84252.1,Corynebacterium cystitidis
Z97069.1,Corynebacterium durum
AB055963.1,Corynebacterium efficiens
X86688.1,Corynebacterium glucuronolyticum
AF314192.1,Corynebacterium glutamicum
AY226509.1,Corynebacterium halotolerans
Y09045.1,Corynebacterium imitans_lipophiloflavum
Y09044.1,Corynebacterium imitans_lipophiloflavum
Y10077.1,Corynebacterium kroppenstedtii
FM173120.1,Corynebacterium lubricantis
FJ423600.1,Corynebacterium maris
Y09806.1,Corynebacterium mastitidis
AF543288.1,Corynebacterium matruchotii
X84241.1,Corynebacterium mycetoides
FJ185225.1,Corynebacterium pyruviciproducens_cluster
X84442.1,Corynebacterium simulans_striatum
AJ012837.1,Corynebacterium simulans_striatum
AJ429234.1,Corynebacterium spheniscorum
AJ295841.1,Corynebacterium testudinoris
Y09655.1,Corynebacterium thomssenii_sundsvallense
AF010474.1,Corynebacterium thomssenii_sundsvallense
AB075017.1,Delftia acidovorans_lacustris_tsuruhatensis
GU459215.1,Delftia acidovorans_lacustris_tsuruhatensis
AY162469.1,Dialister invisus
AB626633.1,Dialister micraerophilus
HM596297.1,Dialister pneumosintes
AB626634.1,Dialister propionicifaciens
AB370249.1,Dialister succinatiphilus
HQ259728.1,Dorea longicatena
NR_037089.1,Eggerthella lenta
AY321958.1,Eggerthella sinensis
AJ877015.1,Enterococcus aquamarinus
NR_029337.1,Enterococcus asini
AF061007.1,Enterococcus canintestini_dispar
AJ888906.1,Enterococcus canintestini_dispar
AJ301827.1,Enterococcus cecorum
AJ301828.1,Enterococcus columbae
CP002621.1,Enterococcus faecalis
EF025908.1,Enterococcus gallinarum
AJ626904.1,Enterococcus italicus_camelliae_saccharominimus
AB362595.1,Enterococcus italicus_camelliae_saccharominimus
AY396048.1,Enterococcus pallens_hermanniensis
DQ411812.1,Enterococcus pallens_hermanniensis
DQ411816.1,Enterococcus saccharolyticus
AJ301841.1,Enterococcus sulfureus
AB626630.1,Eubacterium rectale
AB525414.1,Eubacterium saburreum
NR_026447.1,Facklamia ignava
NR_025400.1,Facklamia miroungae
NR_029351.1,Facklamia sourekii
NR_026482.1,Facklamia tabacinasalis
AY169427.1,Faecalibacterium prausnitzii
AB640691.1,Finegoldia magna
NR_028933.1,Fusobacterium gonidiaformans_equinum
DQ486127.1,Fusobacterium necrophorum
M58681.1,Fusobacterium russii
AB595132.1,Fusobacterium varium
CP002104.1,Gardnerella vaginalis
NR_026420.1,Gemella bergeri
NR_036920.1,Gemella cunicula
L14326.1,Gemella morbillorum_sanguinis_haemolysans
L14327.1,Gemella morbillorum_sanguinis_haemolysans
NR_026419.1,Gemella morbillorum_sanguinis_haemolysans
NR_026469.1,Gemella palaticanis
FR822389.1,Granulicatella adiacens
NR_028682.1,Granulicatella elegans
M75044.1,Haemophilus aegyptius_influenza_haemolyticus
AF224308.1,Haemophilus aegyptius_influenza_haemolyticus
JN175335.1,Haemophilus aegyptius_influenza_haemolyticus
AY513483.1,Haemophilus ducreyi
NR_025073.1,Haemophilus felis
AY362907.1,Haemophilus haemoglobinophilus
AF024530.1,Haemophilus influenzae-murium
AJ295746.3,Haemophilus parahaemolyticus_paraphrohaemolyticus
JF506640.1,Haemophilus parahaemolyticus_paraphrohaemolyticus
JF506652.1,Haemophilus parainfluenzae
AY362909.1,Haemophilus parasuis
JN175340.1,Haemophilus piscium
AY962106.1,Haemophilus quentini
DQ851143.1,Haemophilus simiae
NR_027228.1,Helcococcus ovis
AF198623.1,Hyphomicrobium chloromethanicum
NR_026430.1,Hyphomicrobium methylovorum
AF538931.1,Hyphomicrobium sulfonivorans
AB543807.2,Hyphomicrobium vulgare
GU419701.1,Johnsonella ignava
AF298663.1,Lachnobacterium bovis
AB303841.1,Lactobacillus acetotolerans
AJ632157.1,Lactobacillus acidifarinae_namurensis_zymae
AJ632158.1,Lactobacillus acidifarinae_namurensis_zymae
AM259119.1,Lactobacillus acidifarinae_namurensis_zymae
AB326357.1,Lactobacillus acidipiscis_pobuzihii
AB326368.1,Lactobacillus acidipiscis_pobuzihii
AB425914.1,Lactobacillus agilis
NR_028617.1,Lactobacillus algidus
NR_025448.1,Lactobacillus amylolyticus_hamsteri
NR_029352.1,Lactobacillus amylolyticus_hamsteri
AM236150.1,Lactobacillus amylotrophicus
AJ871178.1,Lactobacillus animalis_apodemi_murinus
AB326350.1,Lactobacillus animalis_apodemi_murinus
EF187260.2,Lactobacillus animalis_apodemi_murinus
AB175730.1,Lactobacillus aviarius
M58809.1,Lactobacillus bifermentans
AF183558.1,Lactobacillus bobalius_kimchii_paralimentarius
AJ422035.1,Lactobacillus bobalius_kimchii_paralimentarius
AY681134.1,Lactobacillus bobalius_kimchii_paralimentarius
DQ268866.1,Lactobacillus brevis_hammesii
AB512777.1,Lactobacillus brevis_hammesii
AM113776.1,Lactobacillus coleohominis
AB268119.1,Lactobacillus composti
AY683322.1,Lactobacillus concavus
AJ575741.1,Lactobacillus coryniformis
AY253660.1,Lactobacillus crispatus_cluster
AY773947.1,Lactobacillus crispatus_cluster
AY700063.2,Lactobacillus crispatus_cluster
EF412985.1,Lactobacillus crispatus_cluster
NR_024813.1,Lactobacillus crispatus_cluster
FJ844986.1,Lactobacillus crispatus_cluster
AB425915.1,Lactobacillus crispatus_cluster
FN692037.1,Lactobacillus crispatus_cluster
AJ242969.1,Lactobacillus crispatus_type1
AJ417499.1,Lactobacillus crustorum_mindensis_farciminis
FJ645923.1,Lactobacillus crustorum_mindensis_farciminis
NR_028949.1,Lactobacillus crustorum_mindensis_farciminis
AY773950.1,Lactobacillus delbrueckii
CR954253.1,Lactobacillus delbrueckii
EU722745.1,Lactobacillus delbrueckii
NR_037004.1,Lactobacillus diolivorans
AB425924.1,Lactobacillus equi
AB290830.1,Lactobacillus equicursoris
AB262732.1,Lactobacillus farraginis
HQ650232.1,Lactobacillus fermentum
NR_036789.1,Lactobacillus fructivorans
AB008209.1,Lactobacillus gasseri_cluster
EU487512.1,Lactobacillus gasseri_cluster
FJ557011.1,Lactobacillus gasseri_cluster
NR_029084.1,Lactobacillus gastricus
AB267406.1,Lactobacillus hayakitensis
AB262962.1,Lactobacillus hilgardii
NR_036982.1,Lactobacillus iners
EF187259.2,Lactobacillus intestinalis
EU559601.1,Lactobacillus jensenii
NR_029083.1,Lactobacillus kalixensis
AB372208.1,Lactobacillus kefirgranum_kefiranofaciens
HM596289.1,Lactobacillus kisonensis
NR_026404.1,Lactobacillus kunkeei
AF000163.1,Lactobacillus manihotivorans
FR693800.1,Lactobacillus mucosae
AB162131.1,Lactobacillus nagelii
AY690834.1,Lactobacillus nantensis
AY733085.1,Lactobacillus oligofermentans
NR_027206.1,Lactobacillus oris_antri
HM596285.1,Lactobacillus oris_antri
AB473624.1,Lactobacillus paracollinoides
NR_029360.1,Lactobacillus perolens
NR_025371.1,Lactobacillus pontis_frumenti
NR_036788.1,Lactobacillus pontis_frumenti
AJ576007.1,Lactobacillus rennini
AB597003.1,Lactobacillus reuteri
FJ476119.1,Lactobacillus rossiae
AB326354.1,Lactobacillus ruminis
NR_029085.1,Lactobacillus saerimneri
AF420311.1,Lactobacillus salivarius
NR_029261.1,Lactobacillus sanfranciscensis
AB154519.1,Lactobacillus satsumensis_oeni
EU821353.1,Lactobacillus satsumensis_oeni
AM279150.1,Lactobacillus secaliphilus
M58831.1,Lactobacillus sharpeae
AB370882.1,Lactobacillus siligionis
AB257866.1,Lactobacillus suebicus
AB257863.1,Lactobacillus thailandensis_pantheris
AB362679.1,Lactobacillus thailandensis_pantheris
AJ576006.1,Lactobacillus tucceti_nodensis
AB332024.2,Lactobacillus tucceti_nodensis
GQ422709.1,Lactobacillus vaginalis
AY681131.1,Lactobacillus vini
AB596941.1,Leuconostoc lactis
AJ505973.1,Marvinbryantia formatexigens
DQ146765.1,Megasphaera elsdenii
GU470904.1,Megasphaera micronuciformis
DQ223729.1,Megasphaera paucivorans_sueciensis
DQ223730.1,Megasphaera paucivorans_sueciensis
DQ287787.1,Methylobacillus flagellatus_glycogenes
FR733701.1,Methylobacillus flagellatus_glycogenes
FJ807673.1,Microbacterium agarici_lindanitolerans
AB271156.1,Microbacterium barkeri
AB007417.1,Microbacterium dextranolyticum
AJ698726.1,Microbacterium ginsengiterrae_hydrocarbonoxydans
EU873314.1,Microbacterium ginsengiterrae_hydrocarbonoxydans
NR_036935.1,Microbacterium halotolerans
AB274908.1,Microbacterium hatanonis
AM158907.3,Microbacterium indicum
EU239498.1,Microbacterium insulae
EF466125.1,Microbacterium kribbense
AM747814.1,Microbacterium luticocti
GQ351351.1,Microbacterium mitrae
AJ853909.1,Microbacterium paludicola
EF593038.1,Microbacterium soli
AY062021.1,Microbacterium ulmi
AJ853908.1,Microbacterium xylanilyticum
AJ576084.1,Mobiluncus curtisii
AJ576081.1,Mobiluncus mulieris
NR_024712.1,Mogibacterium vescum
JN175341.1,Moraxella osloensis
AY043168.1,Morganella morganii
AF527773.1,Moryella indoligenes
GQ153273.1,Mycobacterium parascrofulaceum
AJ419904.1,Mycoplasma agalactiae
AY531655.1,Mycoplasma amphoriforme
GQ409971.1,Mycoplasma arginini
U26046.1,Mycoplasma capricolum_leachii_mycoides
U26039.1,Mycoplasma capricolum_leachii_mycoides
U26054.1,Mycoplasma capricolum_leachii_mycoides
M22441.1,Mycoplasma gallisepticum_imitans
L24103.1,Mycoplasma gallisepticum_imitans
X77334.1,Mycoplasma genitalium_pneumoniae
CP002077.1,Mycoplasma genitalium_pneumoniae
M96660.1,Mycoplasma hominis
U58997.1,Mycoplasma hyopharyngis
AF064063.1,Mycoplasma iners
EF447273.1,Mycoplasma iowae
L24106.1,Mycoplasma meleagridis
AY796060.1,Mycoplasma orale_faucium
GU417336.1,Mycoplasma orale_faucium
DQ840513.1,Mycoplasma phocicerebrale
M23940.1,Mycoplasma pirum
AF013996.1,Mycoplasma spermatophilum
GU395611.1,Neisseria gonorrhoeae
FJ577261.2,Oribacterium sinus
NR_025025.1,Papillibacter cinnamivorans
NR_029138.1,Parascardovia denticolens
AJ272036.1,Parasporobacterium paucivorans
AY323523.1,Parvimonas micra
AB644260.1,Peptococcus niger
NR_026358.1,Peptoniphilus harei
D14147.1,Peptoniphilus indolicus
NR_026359.1,Peptoniphilus ivorii
D14141.1,Peptoniphilus lacrimalis
AY326462.1,Peptostreptococcus anaerobius
GU414965.1,Peptostreptococcus anaerobius
GU401283.1,Peptostreptococcus stomatis
AB588020.1,Porphyromonas bennonis
AB547654.1,Porphyromonas cangingivalis
AB525416.1,Porphyromonas canoris
AB547656.1,Porphyromonas catoniae
AB547657.1,Porphyromonas circumdentaria
AB547655.1,Porphyromonas crevioricanis_cansulci
AB547658.1,Porphyromonas crevioricanis_cansulci
AB547659.1,Porphyromonas endodontalis
AB547660.1,Porphyromonas gingivalis
AB547662.1,Porphyromonas gingivicanis
AB547663.1,Porphyromonas gulae
AB547664.1,Porphyromonas levii
AB547666.1,Porphyromonas macacae
AB547667.1,Porphyromonas somerae
AB547653.1,Porphyromonas uenonis_asaccharolytica
AB547668.1,Porphyromonas uenonis_asaccharolytica
NR_025300.1,Prevotella albensis
AB547670.1,Prevotella amnii
AB547671.1,Prevotella baroniae
AB547672.1,Prevotella bergensis
AB547673.1,Prevotella bivia
AB501177.1,Prevotella brevis
NR_028866.1,Prevotella bryantii
AB547675.1,Prevotella buccae
AB244773.1,Prevotella copri
AB547677.1,Prevotella corporis
AB547678.1,Prevotella dentalis
AB547681.1,Prevotella dentasini
AB547679.1,Prevotella denticola
AB547682.1,Prevotella disiens
AB547684.1,Prevotella enoeca
AB429508.1,Prevotella falsenii
AB547685.1,Prevotella histicola
AB547686.1,Prevotella intermedia
AB547688.1,Prevotella loescheii
EF534315.1,Prevotella maculosa
AB547691.1,Prevotella marshii
AB547693.1,Prevotella melaninogenica_cluster
AB547692.1,Prevotella micans
AB182486.1,Prevotella multiformis
AB200414.1,Prevotella multisaccharivorax
AB547695.1,Prevotella nanceiensis
AY689230.1,Prevotella nigrescens
AB547698.1,Prevotella oralis
GQ131410.1,Prevotella oris
AB547702.1,Prevotella oulorum
AB480535.1,Prevotella pallens_aurantiaca
AB547703.1,Prevotella pallens_aurantiaca
AB547705.1,Prevotella paludivivens
AB278593.1,Prevotella pleuritidis
AB501174.1,Prevotella ruminicola
HM000124.1,Prevotella ruminicola
AB108826.1,Prevotella salivae
AB108825.1,Prevotella shahii
AB244774.1,Prevotella stercorea
GU413087.1,Prevotella tannerae
AB547707.1,Prevotella veroralis
EU979537.1,Propionibacterium acidifaciens
AB042288.1,Propionibacterium acnes
AJ003055.1,Propionibacterium avidum_propionicum
AJ003058.1,Propionibacterium avidum_propionicum
D82046.2,Propionibacterium cyclohexanicum
AJ009989.1,Propionibacterium freudenreichii
AJ003057.1,Propionibacterium granulosum
AF234623.1,Propionibacterium microaerophilum
AJ704572.1,Propionibacterium thoenii
AJ003056.1,Propionimicrobium lymphophilum
AY699284.1,Pseudobutyrivibrio ruminis
FR773715.1,Pseudomonas aeruginosa
AF074384.1,Pseudomonas gessardii
AF445285.2,Robinsoniella peoriensis
AJ270473.3,Roseburia inulinivorans
NR_029062.1,Roseomonas cervicalis
EU266549.1,Ruminococcus bromii
EU139255.1,Ruminococcus gnavus
NR_036777.1,Ruminococcus torques
GQ914993.1,Scardovia wiggsiae
NR_028827.1,Shuttleworthia satelles
NR_025487.1,Sneathia sanguinegens
AY044916.1,Solobacterium moorei
NR_044077.1,Sphingobacterium spiritivorum
NR_024967.1,Sporobacterium olearium
GU217535.1,Streptococcus agalactiae
EU728776.1,Streptococcus alactolyticus
AF169354.1,Streptococcus anginosus
EU075073.1,Streptococcus canis
EU483241.1,Streptococcus criceti
AB469560.1,Streptococcus dentapri
AB259061.1,Streptococcus dentirousetti
EU483246.1,Streptococcus devriesei
AF176108.1,Streptococcus didelphis
AB002489.1,Streptococcus dysgalactiae
EF406002.1,Streptococcus equi
AY584479.1,Streptococcus ferus
AJ307888.1,Streptococcus gallinaceus
AF003931.1,Streptococcus gordonii
EU728763.1,Streptococcus hyointestinalis
AY584477.1,Streptococcus ictaluri_iniae_parauberis
DQ462419.1,Streptococcus ictaluri_iniae_parauberis
HM053435.1,Streptococcus ictaluri_iniae_parauberis
AF104674.1,Streptococcus intermedius_constellatus
AY277942.1,Streptococcus intermedius_constellatus
AY188351.1,Streptococcus macacae
AY769997.1,Streptococcus massiliensis
EU075081.1,Streptococcus minor
DQ462439.1,Streptococcus mutans
EU075064.1,Streptococcus orisratti
AB182324.1,Streptococcus orisuis
NR_026471.1,Streptococcus ovis
NR_024842.1,Streptococcus parasanguinis
AM774228.1,Streptococcus plurextorum
NR_024634.1,Streptococcus porcinus
DQ303207.1,Streptococcus pseudoporcinus
AB023575.1,Streptococcus pyogenes
AJ420201.1,Streptococcus ratti
AY188353.1,Streptococcus salivarius_thermophilus_vestibularis
EF990662.1,Streptococcus salivarius_thermophilus_vestibularis
EU373350.1,Streptococcus salivarius_thermophilus_vestibularis
AF432856.1,Streptococcus sinensis
DQ677789.1,Streptococcus sobrinus
AB071340.1,Streptococcus suis
AB023576.1,Streptococcus uberis
NR_037101.1,Streptococcus urinalis
AB300989.1,Sutterella parvirubra
AJ748647.1,Sutterella sanguinis
NR_036869.1,Syntrophococcus sucromutans
NR_029234.1,Taylorella equigenitalis
M88726.1,Treponema pallidum
NR_025878.1,Ureaplasma diversum
NR_042127.1,Varibaculum cambriense
DQ123542.1,Veillonella atypica_dispar_parvula
GQ422726.1,Veillonella atypica_dispar_parvula
AB538437.1,Veillonella atypica_dispar_parvula
AY244769.1,Veillonella montpellierensis
NC_015144.1,Weeksella virosa
AB572036.1,Weissella cibaria
FM955884.1,Yersinia intermedia_kristensenii
NR_027545.1,Yersinia intermedia_kristensenii
