Additional file 4. Vaginal 16S rDNA Reference Database.,,,
,,,
Gene ID,GenBank Accession Number,Species-Level Taxon*,Strain Name/Operational Taxonomic Unit
-,-,Anaerococcus lactolyticus_cluster,Anaerococcus OTU149
-,-,Anaerococcus lactolyticus_cluster,Anaerococcus OTU155
219846768,NR_026360.1,Anaerococcus octavius,Anaerococcus octavius strain NCTC 9810
-,-,Anaerococcus OTU145,Anaerococcus OTU145
-,-,Anaerococcus OTU147,Anaerococcus OTU147
-,-,Anaerococcus OTU151,Anaerococcus OTU151
-,-,Anaerococcus OTU153,Anaerococcus OTU153
-,-,Anaerococcus OTU5,Anaerococcus OTU5
295147940,AB558162.1,Anaerococcus prevotii,Anaerococcus prevotii strain JCM 6490
257480662,GQ422749.1,Anaerococcus tetradius,Anaerococcus tetradius strain F0127
237690153,FJ947528.1,Anaerostipes butyraticus,Anaerostipes butyraticus strain 35-7
108743308,AB243986.1,Anaerostipes caccae,Anaerostipes caccae strain L2
296930960,CP002045.1,Arcanobacterium haemolyticum_phocae,Arcanobacterium haemolyticum DSM 20595
315466840,FR749962.1,Arcanobacterium haemolyticum_phocae,Arcanobacterium phocae strain DSM 10002T
219878303,NR_025442.1,Arcanobacterium hippocoleae,Arcanobacterium hippocoleae strain CCUG 44697
5736639,AB015945.1,Atopobium fossor,Atopobium fossor
288774872,FN178468.2,Atopobium minutum,Atopobium minutum DSM 20586T
-,-,Atopobium OTU7,Atopobium OTU7
295147946,AB558168.1,Atopobium parvulum,Atopobium parvulum strain JCM 10300
310974955,NR_036819.1,Atopobium rimae,Atopobium rimae strain ATCC 49626
12240234,AF325325.1,Atopobium vaginae,Atopobium vaginae
294338431,FN658986.1,Aurantimonas altamirensis,Aurantimonas altamirensis strain 4026850
306410602,HQ200404.1,Bacillus cereus,Bacillus cereus strain N
-,-,Bacteria OTU-M1,Bacteria OTU-M1
284925041,AB510696.1,Bacteroides acidifaciens,Bacteroides acidifaciens strain JCM 10556
343200759,NR_041446.1,Bacteroides barnesiae,Bacteroides barnesiae strain JCM 13652
74474936,AB214328.1,Bacteroides cellulosilyticus_intestinalis_oleiciplenus,Bacteroides intestinalis strain JCM 13265
258546327,AB490803.1,Bacteroides cellulosilyticus_intestinalis_oleiciplenus,Bacteroides oleiciplenu strain YIT 12058
284925043,AB510698.1,Bacteroides cellulosilyticus_intestinalis_oleiciplenus,Bacteroides cellulosilyticus JCM 15632
529981,L35517.1,Bacteroides cellulosolvens,Bacteroides cellulosolvens strain ATCC 35603
301171102,AB572597.1,Bacteroides chinchillae_satorii,Bacteroides sartorii
302129275,AB547637.1,Bacteroides chinchillae_satorii,Bacteroides chinchillae
110796878,AB253732.1,Bacteroides clarus_gallinarum,Bacteroides gallinarum strain JCM 13658
258546325,AB490801.1,Bacteroides clarus_gallinarum,Bacteroides clarus strain YIT 12056
302129277,AB547639.1,Bacteroides coagulans,Bacteroides coagulans strain JCM 12528
343200591,NR_041278.1,Bacteroides coprocola,Bacteroides coprocola DSM 17136 strain M16
343200774,NR_041461.1,Bacteroides coprophilus,Bacteroides coprophilus DSM 18228 strain CB42
343198437,NR_041818.1,Bacteroides coprosuis,Bacteroides coprosuis DSM 18011 strain PC139
343200177,NR_040864.1,Bacteroides eggerthii,Bacteroides eggerthii DSM 20697 strain DSM 20697
343200626,NR_041313.1,Bacteroides finegoldii,Bacteroides finegoldii DSM 17565 strain JCM 13345
258546326,AB490802.1,Bacteroides fluxus,Bacteroides fluxus strain YIT 12057
73665992,DQ100448.1,Bacteroides fragilis,Bacteroides fragilis strain SDG-Mt85-5B
302129281,AB547643.1,Bacteroides graminisolvens,Bacteroides graminisolvens strain JCM 15093
284925047,AB510702.1,Bacteroides helcogenes,Bacteroides helcogenes strain JCM 6297
22475171,AY126616.1,Bacteroides massiliensis,Bacteroides massiliensis strain B84634
195933898,EU887841.1,Bacteroides nordii,Bacteroides nordii strain H6
343200178,NR_040865.1,Bacteroides ovatus,Bacteroides ovatus strain JCM 5824
302129283,AB547645.1,Bacteroides paurosaccharolyticus,Bacteroides paurosaccharolyticus
343200590,NR_041277.1,Bacteroides plebeius,Bacteroides plebeius DSM 17135 strain M12
343200798,NR_041485.1,Bacteroides propionicifaciens,Bacteroides propionicifaciens strain SV434
284925070,AB542771.1,Bacteroides pyogenes,Bacteroides pyogenes strain DSM 20612
295841622,AB531489.1,Bacteroides rodentium,Bacteroides rodentium strain JCM 16496
343200760,NR_041447.1,Bacteroides salanitronis,Bacteroides salanitronis DSM 18170 strain JCM 13657
284925052,AB510707.1,Bacteroides salyersiae,Bacteroides salyersiae strain JCM 12988
284925053,AB510708.1,Bacteroides stercoris,Bacteroides stercoris strain JCM 9496
159159323,EU136679.1,Bacteroides thetaiotaomicron_faecis,Bacteroides thetaiotaomicron strain BCRC10624
302129278,AB547640.1,Bacteroides thetaiotaomicron_faecis,Bacteroides faecis strain JCM 16478
343200179,NR_040866.1,Bacteroides uniformis,Bacteroides uniformis strain JCM 5828 
284925057,AB510712.1,Bacteroides vulgatus_dorei,Bacteroides vulgatus strain JCM 5826
343200664,NR_041351.1,Bacteroides vulgatus_dorei,Bacteroides dorei DSM 17855 strain JCM 13471
284925058,AB510713.1,Bacteroides xylanisolvens,Bacteroides xylanisolvens strain JCM 15633
309387133,HQ259739.1,Bifidobacterium adolescentis,Bifidobacterium adolescentis strain LCR4
257153267,AB489094.1,Bifidobacterium angulatum,Bifidobacterium angulatum YL1
4730863,D86188.1,Bifidobacterium asteroides_coryneforme_indicum,Bifidobacterium indicum JCM 1302
188593524,AB437355.1,Bifidobacterium asteroides_coryneforme_indicum,Bifidobacterium asteroides
188593527,AB437358.1,Bifidobacterium asteroides_coryneforme_indicum,Bifidobacterium coryneforme
309387138,HQ259744.1,Bifidobacterium bifidum,Bifidobacterium bifidum strain LCR9
4730882,AB006658.1,Bifidobacterium breve_cluster,Bifidobacterium breve ATCC 15700
55442127,AY735402.1,Bifidobacterium breve_cluster,Bifidobacterium breve strain BR2
4730862,D86187.1,Bifidobacterium catenulatum_pseudocatenulatum,Bifidobacterium pseudocatenulatum strain JCM 1200
284930160,GU361816.1,Bifidobacterium catenulatum_pseudocatenulatum,Bifidobacterium catenulatum strain KCTC 3221
284930161,GU361817.1,Bifidobacterium choerinum,Bifidobacterium choerinum strain KCTC 3275
4730866,D86191.1,Bifidobacterium cluster19,Bifidobacterium gallinarum strain JCM 6291
4730869,D86194.1,Bifidobacterium cluster19,Bifidobacterium globosum strain JCM 5820
4730872,D86195.1,Bifidobacterium cluster19,Bifidobacterium pseudolongum strain JCM 1205
4730875,D89328.1,Bifidobacterium cluster19,Bifidobacterium saeculare/Bifidobacterium pullorum (identical in V1-V3)
284930162,GU361818.1,Bifidobacterium cuniculi,Bifidobacterium cuniculi strain KCTC 3276
4730858,D86183.1,Bifidobacterium dentium,Bifidobacterium dentium strain ATCC 27534
4730864,D86189.1,Bifidobacterium gallicum,Bifidobacterium gallicum strain JCM 8224
15823597,AB050136.1,Bifidobacterium lactis,Bifidobacterium lactis strain YIT 4121
55442173,AY735403.1,Bifidobacterium longum_infantis_suis,Bifidobacterium longum strain BG3
188593529,AB437360.1,Bifidobacterium longum_infantis_suis,Bifidobacterium suis/Bifidobacterium infantis (identical in V1-V3)
284930168,GU361824.1,Bifidobacterium magnum,Bifidobacterium magnum strain KCTC 3228
284930169,GU361825.1,Bifidobacterium merycicum,Bifidobacterium merycicum strain KCTC 3369
284930170,GU361826.1,Bifidobacterium minimum,Bifidobacterium minimum strain KCTC 3273
27818755,AY174108.1,Bifidobacterium psychroaerophilum,Bifidobacterium psychroaerophilum
284930175,GU361831.1,Bifidobacterium ruminantium,Bifidobacterium ruminantium strain KCTC 3425
219878313,NR_025452.1,Bifidobacterium scardovii,Bifidobacterium scardovii strain CCUG 13008
4730880,D89378.1,Bifidobacterium subtile,Bifidobacterium subtile strain DSM 20096
3345461,AB016246.1,Bifidobacterium thermacidophilum_boum,Bifidobacterium thermophilum
284930158,GU361814.1,Bifidobacterium thermacidophilum_boum,Bifidobacterium boum strain KCTC 3227
85372623,DQ340557.1,Bifidobacterium thermophilum,Bifidobacterium thermophilum strain RBL67
300669736,AB571656.1,Blautia coccoides_producta,Blautia coccoides strain JCM 1395
312222634,AB600998.1,Blautia coccoides_producta,Blautia product
307219170,AB588023.1,Blautia glucerasea,Blautia glucerasea strain JCM 17039
268607436,AB534168.1,Blautia hansenii,Blautia hansenii strain JCM 14655
294799811,GU968169.1,Blautia hydrogenotrophica,Blautia hydrogenotrophica strain 15
91065342,DQ440825.1,Bosea cluster53,Bosea eneae/Bosea vestrisii (identical in V1-V3)
219857530,NR_025118.1,Bosea cluster53,Bosea massiliensis strain 63287
265678484,NR_028787.1,Bosea cluster53,Bosea minatitlanensis strain AMX51
343201268,NR_041994.1,Bosea cluster53,Bosea thiooxidans strain DSM 9653
39465,X66025.1,Bradyrhizobiaceae cluster49,Bradyrhizobium denitrificans/Bradyrhizobium japonicum (identical in V1-V3)
2290233,U87759.1,Bradyrhizobiaceae cluster49,Afipia broomeae strain F186 16S
146424675,AB300992.1,Bradyrhizobiaceae cluster49,Bradyrhizobium iriomotense
265678799,NR_029104.1,Bradyrhizobiaceae cluster49,Bradyrhizobium betae strain PL7HG1
309401314,GU306140.1,Bradyrhizobiaceae cluster49,Bradyrhizobium canariense strain LG-6
342359678,JN228087.1,Bradyrhizobiaceae cluster49,Bradyrhizobium yuanmingense/Bradyrhizobium liaoningense (identical in V1-V3)
343202650,NR_043036.1,Bradyrhizobiaceae cluster49,Bradyrhizobium jicamae strain PAC68
343202651,NR_043037.1,Bradyrhizobiaceae cluster49,Bradyrhizobium pachyrhizi/Bradyrhizobium elkanii (identical in V1-V3)
158905545,EU086808.1,Brevibacterium ravenspurgense,Brevibacterium ravenspurgense strain 744
7637526,AF220064.1,Bulleidia extructa,Bulleidia extructa
-,-,Bulleidia OTU94,Bulleidia OTU94
195933899,EU887842.1,Butyrivibrio fibrisolvens,Butyrivibrio fibrisolvens strain H15
307722113,GU121460.1,Butyrivibrio hungatei,Butyrivibrio hungatei strain JK205
1051210,U37378.1,Butyrivibrio proteoclasticus,Butyrivibrio proteoclasticus strain B316T
151564547,EF621896.1,Campylobacter canadensis,Campylobacter canadensis strain L267
76781175,DQ174143.1,Campylobacter cluster30,Campylobacter jejuni/ Campylobacter coli (identical in V1-V3)
76781215,DQ174183.1,Campylobacter cluster30,Campylobacter insulaenigrae strain NCTC 12927
166788189,AM922331.1,Campylobacter cluster30,Campylobacter peloridis strain LMG 23910T
215489865,AM933374.1,Campylobacter cluster30,Campylobacter subantarcticus strain LMG 24378
222823046,NC_012039.1,Campylobacter cluster30,Campylobacter lari strain RM2100
224762749,FM883693.1,Campylobacter cluster30,Campylobacter volucris strain LMG 24379
157163852,NC_009802.1,Campylobacter concisus,Campylobacter concisus strain 13826
76781197,DQ174165.1,Campylobacter curvus,Campylobacter curvus strain ATCC 35224
6760439,AF219235.1,Campylobacter fetus_mucosalis_hyointestinalis,Campylobacter hyointestinalis
49036415,AY621303.1,Campylobacter fetus_mucosalis_hyointestinalis,Campylobacter fetus strain 03-427
76781205,DQ174173.1,Campylobacter fetus_mucosalis_hyointestinalis,Campylobacter mucosalis strain ATCC 43264
257460328,NZ_ACYG01000026.1,Campylobacter gracilis,Campylobacter gracilis strain 164-83
3135380,AF062491.1,Campylobacter hominis,Campylobacter hominis strain HS-B
76781213,DQ174181.1,Campylobacter lanienae,Campylobacter lanienae strain NCTC 13004
76781204,DQ174172.1,Campylobacter rectus,Campylobacter rectus strain CCUG 27948
76781188,DQ174156.1,Campylobacter showae,Campylobacter showae strain CCUG 11641
76781186,DQ174154.1,Campylobacter sputorum,Campylobacter sputorum strain NZ504-95
76781189,DQ174157.1,Campylobacter upsaliensis_helveticus,Campylobacter upsaliensis strain CCUG 14913
76781196,DQ174164.1,Campylobacter upsaliensis_helveticus,Campylobacter helveticus strain E504-90
240247468,FN401324.1,Campylobacter ureolyticus,Campylobacter ureolyticus (formerly Bacteroides)
285797041,GU407023.1,Catonella morbi,Catonella morbi clone _Z012
4127686,AJ227812.1,Caulobacter leidyi,Caulobacter leidyi strain ATCC 15260
4127496,AJ227782.1,Caulobacteraceae bacteroides_variabilis,Brevundimonas bacteroides strain CB7
4127601,AJ227783.1,Caulobacteraceae bacteroides_variabilis,Brevundimonas variabilis strain ATCC 15255 (T)
4127498,AJ227787.1,Caulobacteraceae cluster34,Brevundimonas aurantiaca strain CB-R
4127529,AJ227779.1,Caulobacteraceae cluster34,Brevundimonas vancanneytii
4127530,AJ227786.1,Caulobacteraceae cluster34,Brevundimonas intermedia/Brevundimonas vesicularis/Brevundimonas nasdae (identical in V1-V3)
4127552,AJ227797.1,Caulobacteraceae cluster34,Brevundimonas poindexterae strain FWC40
4127553,AJ227798.1,Caulobacteraceae cluster34,Brevundimonas staleyi strain FWC43
4127556,AJ227801.1,Caulobacteraceae cluster34,Brevundimonas mediterranea strain V4.BO.10
4127731,AJ227774.1,Caulobacteraceae cluster34,Caulobacter mirabilis strain FWC38
4165421,AB021415.1,Caulobacteraceae cluster34,Brevundimonas diminuta strain IAM 12691T
13183550,AF296688.1,Caulobacteraceae cluster34,Brevundimonas alba strain H12C5
56542038,AJ717389.1,Caulobacteraceae cluster34,Brevundimonas bullata isolate AC4
62422098,AY971368.1,Caulobacteraceae cluster34,Brevundimonas kwangchunensis strain KSL-102
83977436,DQ335215.1,Caulobacteraceae cluster34,Brevundimonas terrae strain KSL-145
87129047,DQ372984.1,Caulobacteraceae cluster34,Brevundimonas aveniformis strain EMB102
125487083,EF363713.1,Caulobacteraceae cluster34,Brevundimonas lenta strain DS-18
164518352,AM921622.1,Caulobacteraceae cluster34,Caulobacter henricii strain PhyCEm-80
220683604,FJ544245.1,Caulobacteraceae cluster34,Brevundimonas naejangsanensis strain BIO-TAS2-2
290138953,GQ250440.2,Caulobacteraceae cluster34,Brevundimonas olei strain MJ15
295429362,CP002008.1,Caulobacteraceae cluster34,Caulobacter segnis strain ATCC 21756
310975243,NR_037107.1,Caulobacteraceae cluster34,Brevundimonas subvibrioides strain CB81
317160941,GU459216.1,Caulobacteraceae cluster34,Caulobacter vibroides strain QS2
63354771,DQ019294.1,Chlamydia trachomatis,Chlamydia trachomatis strain B/TW-5
345848045,JN544159.1,Chryseobacterium gleum,Chryseobacterium gleum strain PRR1
437750,X73451.1,Clostridiaceae cluster18,Clostridium ghonii strain NCIMB 10636
17529652,AB075769.1,Clostridiaceae cluster18,Clostridium bifermentans strain ATCC_638
17529654,AB075771.1,Clostridiaceae cluster18,Clostridium sordellii strain ATCC 9714
163813844,NZ_ABEZ02000021.1,Clostridiaceae cluster18,Clostridium bartlettii
315466290,FR749985.1,Clostridiaceae cluster18,Eubacterium tenue strain DSM 20695T
-,-,Clostridiaceae 1 OTU17,Clostridiaceae1 OTU17
66878594,AY958888.1,Clostridiales BVAB2,Clostridiales BVAB2
306850711,GQ900635.1,Clostridiales BVAB3,Clostridiales BVAB3
-,-,Clostridiales OTU22,Clostridiales OTU22
7321085,AJ237755.1,Clostridium acidisoli_akagii,Clostridium akagii strain CK58
7327846,AJ237756.2,Clostridium acidisoli_akagii,Clostridium acidisoli strain CK74
67472425,AY959944.2,Clostridium alkalicellulosi,Clostridium alkalicellum
82618890,DQ278862.1,Clostridium aminophilum,Clostridium aminophilum isolate 152R-1b
301335130,AB573069.1,Clostridium aminovalericum,Clostridium aminovalericum strain JCM_11016
395956,X68316.1,Clostridium argentinese_schirmacherense,Clostridium argentinense
78038891,AM114453.1,Clostridium argentinese_schirmacherense,Clostridium schirmacherense strain AP15T
25168256,AE001437.1,Clostridium aurantibutyricum_acetobutylicum,Clostridium acetobutylicum
210148716,FJ358641.1,Clostridium aurantibutyricum_acetobutylicum,Clostridium aurantibutyricum strain DSM 793
174147,M59089.1,Clostridium bolteae_clostridioforme,Clostridium clostridiiformes
30024177,AJ508452.1,Clostridium bolteae_clostridioforme,Clostridium bolteae strain 16351
22531596,AJ506119.1,Clostridium bowmanii,Clostridium bowmanii strain DSM 14206
284413616,AB542932.1,Clostridium cadaveris,Clostridium cadaveris strain JCM 1392
162138875,AB221372.2,Clostridium caenicola,Clostridium caenicola
313760327,FR733680.1,Clostridium cellobioparum_termitidis,Clostridium termitidis strain DSM5398T
332144237,AB627030.1,Clostridium cellobioparum_termitidis,Clostridium cellobioparum strain JCM 1422
349361,L09177.1,Clostridium cellulosi,Clostridium cellulosi
302575779,CP002160.1,Clostridium cellulovorans,Clostridium cellulovorans
51036225,AB186359.1,Clostridium clariflavum,Clostridium clariflavum
572675,X76739.1,Clostridium cluster27,Clostridium xylanolyticum strain DSM 6555T
4079806,AF067965.1,Clostridium cluster27,Clostridium methoxybenzovorans
7271123,Y18184.1,Clostridium cluster27,Clostridium indolis strain DSM 755
7576458,AF092549.1,Clostridium cluster27,Clostridium algidixylanolyticum
38156694,AY353957.1,Clostridium cluster27,Clostridium amygdalinum
302195072,CP002109.1,Clostridium cluster27,Clostridium saccharolyticum strain WM1
1237032,X96736.1,Clostridium cluster28,Clostridium pascui
6651248,AF156796.1,Clostridium cluster28,peptidovorans
94536497,AM261414.1,Clostridium cluster28,Clostridium nitrophenolicum strain 1DT
268308904,GU129927.1,Clostridium cluster28,Clostridium magnum strain FM5
49128,X68174.1,Clostridium cluster32,Clostridium barati strain ATCC27638
49133,X68179.1,Clostridium cluster32,Clostridium beijerinckii strain DSM791
431243,X71857.1,Clostridium cluster32,Clostridium puniceum
443839,X75907.1,Clostridium cluster32,Clostridium paraputrificum
7271134,Y18171.1,Clostridium cluster32,Clostridium roseum strain DSM 51
20338772,AJ458420.1,Clostridium cluster32,Clostridium butyricum strain VPI3266
46359702,AB161367.1,Clostridium cluster32,Clostridium sardiniense strain DSM 2632
1620504,U51843.1,Clostridium cluster46,Clostridium chauvoei
3641369,U59278.1,Clostridium cluster46,Clostridium septicum
7271136,Y18174.1,Clostridium cluster46,Clostridium tertium strain DSM 2485
7271137,Y18175.1,Clostridium cluster46,Clostridium sartagoformum strain DSM 129
281485350,AB538429.1,Clostridium cochlearium,Clostridium cochlearium strain JCM_1396
7271124,Y18188.1,Clostridium cocleatum,Clostridium cocleatum strain DSM 1551
25956046,AJ420008.1,Clostridium colicanis,Clostridium colicanis strain 13634
437748,X73439.1,Clostridium collagenovorans,Clostridium collagenovorans strain DSM 3089
7271121,Y18179.1,Clostridium cylindrosporum,Clostridium cylindrosporum strain DSM 605
4377976,AF072473.1,Clostridium difficile,Clostridium difficile strain VPI 10463
7271120,Y18176.1,Clostridium disporicum_quinii,Clostridium disporicum strain DSM 5521
219846557,NR_026149.1,Clostridium disporicum_quinii,Clostridium quinii strain DSM 6736
7576248,Y18813.1,Clostridium drakei_carboxidivorans,Clostridium drakei strain SL1T
27542940,AY170379.1,Clostridium drakei_carboxidivorans,Clostridium carboxidivorans
28864688,AY208919.1,Clostridium fallax,Clostridium fallax isolate VA24831_02
572643,X77851.1,Clostridium felsineum,Clostridium felsineum strain DSM 794 16S
6649001,AF126687.1,Clostridium fimetarium,Clostridium fimetarium
4995957,AF069742.1,Clostridium frigidicarnis,Clostridium frigidicarnis
5441311,AF092548.1,Clostridium gasigenes,Clostridium gasigenes
12060182,AB037910.1,Clostridium haemolyticum_novyi,Clostridium haemolyticum
14495154,AB045606.1,Clostridium haemolyticum_novyi,Clostridium novyi
572645,X77837.1,Clostridium halophilum,Clostridium halophilum strain DSM 5387
51572178,AY552788.2,Clostridium hathewayi,Clostridium hathewayi
298160874,AB566416.1,Clostridium histolyticum,Clostridium histolyticum
315466844,FR749966.1,Clostridium hungatei,Clostridium hungatei strain DSM 14427T
6983835,AB023973.1,Clostridium hylemonae ,Clostridium hylemonae strain TN-272
144837,M23732.1,Clostridium innocuum,Clostridium innocuum
54873535,AY781385.1,Clostridium intestinale,Clostridium intestinale
437756,X73447.1,Clostridium irregulare,Clostridium irregulare strain DSM 2635
3492841,AB011057.1,Clostridium josui,Clostridium josui
572653,X77845.1,Clostridium litorale,Clostridium litorale strain DSM 5388
174130,M59107.1,Clostridium lituseburense,Clostridium lituseburense
313760335,FR733688.1,Clostridium ljungdahlii,Clostridium ljungdahlii strain DSM13528T
315466771,FR749893.1,Clostridium malenominatum,Clostridium malenominatum strain DSM 1127T
313760309,FR733662.1,Clostridium mangenotii,Clostridium mangenotii strain DSM1289T
195933877,EU887820.1,Clostridium mayombei_glycolicum,Clostridium glycolicum strain SN12
313760329,FR733682.1,Clostridium mayombei_glycolicum,Clostridium mayombei strain DSM6539T
154466652,EU037903.1,Clostridium mesophilum,Clostridium mesophilum strain SW408
7271122,Y18181.1,Clostridium methylpentosum,Clostridium methylpentosum strain DSM 5476
315466801,FR749923.1,Clostridium oceanicum,Clostridium oceanicum strain DSM 1290T
7271131,Y18187.1,Clostridium orbiscindens,Clostridium orbiscindens strain DSM 6740
174129,M59109.1,Clostridium oroticum,Clostridium oroticum
1684678,Z69939.1,Clostridium paradoxum,Clostridium paradoxum clone para99
270265548,AB536773.1,Clostridium pasteurianum,Clostridium pasteurianum strain JCM 1408
110673209,CP000246.1,Clostridium perfringens,Clostridium perfringens
285617,D14639.1,Clostridium piliforme,Clostridium piliforme strain RT
572657,X77839.1,Clostridium polysaccharolyticum,Clostridium polysaccharolyticum strain DSM 1801
603985,X71853.1,Clostridium populeti,Clostridium populeti
437762,X73448.1,Clostridium proteolyticum,Clostridium proteolyticum strain DSM 3090
310975226,NR_037090.1,Clostridium psychrophilum,Clostridium psychrophilum strain A-1/C-an/I
6649002,AF127023.1,Clostridium putrefaciens_algidicarnis,Clostridium algidicarnis
6649003,AF127024.1,Clostridium putrefaciens_algidicarnis,Clostridium putrefaciens
437763,X73440.1,Clostridium ramosum,Clostridium ramosum strain DSM_1402
572663,X77850.1,Clostridium rectum,Clostridium rectum strain NCIMB 10651
73665970,DQ100445.1,Clostridium saccharogumia,Clostridium saccharogumia strain SDG-Mt85-3Db
8118498,AF262238.1,Clostridium scindens,Clostridium scindens
458491,X75908.1,Clostridium spiroforme,Clostridium spiroforme
395963,X68189.1,Clostridium sporogenes,Clostridium sporogenes
13277234,AJ310082.1,Clostridium stercorarium,Clostridium stercorarium strain DSM 8532T
7288883,AF241844.1,Clostridium subterminale_sulfidigene_thiosulforeducens,Clostridium subterminale isolate DSM 6970
13506625,AY024332.1,Clostridium subterminale_sulfidigene_thiosulforeducens,Clostridium thiosulforeducens
124111004,EF199998.1,Clostridium subterminale_sulfidigene_thiosulforeducens,Clostridium sulfidigenes strain SGB2
122725189,EF025909.1,Clostridium symbiosum,Clostridium symbiosum strain 69
40717,X68184.1,Clostridium tetanomorphum,Clostridium tetanomorphum strain NCIMB11547
315466832,FR749954.1,Clostridium thermoalcaliphilum,Clostridium thermoalcaliphilum strain DSM 7309T
439903,X72868.1,Clostridium thermobutyricum_thermopalmarium,Clostridium thermobutyricum
